wsdlURL;service name;GOWS;FGWS;DWS;CWS;AWS
http://developer.ebay.com/webservices/finding/latest/FindingService.wsdl;FindingService;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/14890_United_States_bankdemo.wsdl;BankingService;0;0;0;0;0
http://www.xignite.com/xfinancials.asmx?WSDL;XigniteFinancials;1;0;1;1;0
http://www.xignite.com/xSecurity.asmx?WSDL;XigniteSecurity;0;0;1;1;0
http://www.xignite.com/xregistration.asmx?wsdl;XigniteRegistration;1;0;1;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/16801_United_States_currency.wsdl;CurrencyService;0;0;0;0;0
http://www.webservicex.com/CurrencyConvertor.asmx?WSDL;CurrencyConvertor;0;0;0;0;0
http://www.xignite.com/xOFAC.asmx?WSDL;XigniteOFAC;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/10088_United_Kingdom_Licencing.wsdl;Licencing;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/6711_Norway_Currency.wsdl;Currency;0;0;0;0;0
http://www.xignite.com/xOutlook.asmx?WSDL;XigniteOutlook;0;0;0;0;1
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/7242_Russian_Federation_currency.wsdl;Service1;0;1;0;0;0
http://www.feedoo.com/database/NoteWebService.asmx?WSDL;NoteWebService;0;0;0;0;0
https://incometaxindiaefiling.gov.in/e-FilingWS/ditws/Get26asInfo.wsdl;GetTDS;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/service208.wsdl;FinanceService;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/1244_Canada_BacMapGetGenBankRecord.wsdl;BacMapGetGenBankRecordService;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/1200_Canada_DrugBankByCardAsText.wsdl;DrugBankByCardAsTextService;0;0;0;0;0
http://www.xignite.com/xReleases.asmx?WSDL;XigniteReleases;0;0;0;1;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/10797_United_States_FinanceService.wsdl;FinanceService;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/16730_United_States_rates.wsdl;rates;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/10145_United_Kingdom_TaxonNameService.wsdl;TaxonNameService;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/21127_United_States_test-server.wsdl;CanadaTaxCalculator;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/20151_United_States_Financial_Projections.wsdl;Financial%20Projections;0;0;0;0;0
http://www.xignite.com/xStatistics.asmx?WSDL;XigniteStatistics;0;0;1;1;0
http://www.xignite.com/xCurrencies.asmx?WSDL;XigniteCurrencies;1;0;1;1;0
http://webservices.lb.lt/ExchangeRates/ExchangeRates.asmx?WSDL;ExchangeRates;0;0;0;0;1
https://esb.alfabank.kiev.ua:8243/services/Currency?wsdl;Currency;0;0;0;0;0
http://www.xignite.com/xBATSLastSale.asmx?WSDL;XigniteBATSLastSale;0;0;0;0;0
http://www.xignite.com/xCorporateActions.asmx?wsdl;XigniteCorporateActions;1;0;1;1;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/14316_United_States_TransferService.wsdl;TransferService;0;0;0;0;0
http://www.xignite.com/xcompensation.asmx?WSDL;XigniteCompensation;0;0;0;1;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/17528_Ireland_currencyservice.wsdl;CurrencyService;0;1;0;0;0
http://www.xignite.com/xLogos.asmx?WSDL;XigniteLogos;0;0;0;0;0
http://www.xignite.com/xNews.asmx?WSDL;XigniteNews;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/service39.Accounts.wsdl;FinanceService;0;0;0;0;0
https://development.avalara.net/Tax/TaxSvc.wsdl;TaxSvc;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/590_Belarus_WEB.wsdl;FindBlankWS;0;0;0;0;0
http://www.xignite.com/xInsider.asmx?WSDL;XigniteInsider;1;0;1;1;0
https://staging.prepaidfinancialservices.com/accountapiv2/service.wsdl;Service;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/11198_United_States_CurrencyExchange.wsdl;DOTSCurrencyExchange;0;0;0;0;0
http://www.xignite.com/xEdgar.asmx?WSDL;XigniteEdgar;0;0;1;1;0
http://api.cba.am/exchangerates.asmx?WSDL;Gate;0;0;0;0;1
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/service147.wsdl;GetCurrencyExchangeSOAP;0;0;0;0;0
https://staging.prepaidfinancialservices.com/accountapiv2/service.asmx?WSDL;Service;0;0;0;0;0
http://webservices.lb.lt/LBInterestRates/LBInterestRates.asmx?WSDL;LBInterestRates;0;0;0;0;0
http://www.lb.lt/funkcijos/litas.asmx?WSDL;Litas;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/1354_Canada_FinanceService.wsdl;FinanceService;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/4662_Germany_server1.wsdl;CanadaTaxCalculator;0;0;0;0;0
http://webservices.lb.lt/VilibidVilibor/VilibidVilibor.asmx?WSDL;VilibidVilibor;0;0;0;0;1
http://www.xignite.com/xEarningsCalendar.asmx?WSDL;XigniteEarningsCalendar;1;0;0;1;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/service7.ValueManipulation.wsdl;CurrencyConvert;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/7146_Romania_financials.wsdl;FinancialsWebService;0;0;0;1;0
http://globalcurrencies.xignite.com/xGlobalCurrencies.asmx?WSDL;XigniteGlobalCurrencies;0;0;1;1;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/service19.Specialist.wsdl;eBayWatcherService;0;0;0;0;0
http://www.xignite.com/xge.asmx?WSDL;XigniteGE;0;0;0;1;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/20158_United_States_Final_System_Implementation.wsdl;Final%20System%20Implementation;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/14118_United_States_Account.wsdl;Account;0;0;0;0;1
http://www.xignite.com/xoptions.asmx?WSDL;XigniteOptions;0;0;1;1;1
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/16021_United_States_getrates.wsdl;GetGetServiceData;0;1;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/2236_United_States_Currency_Converter.wsdl;Currency_ConverterService;0;0;0;0;0
http://www.lb.lt/funkcijos/vp.asmx?WSDL;Vp;0;0;0;0;0
http://www.xignite.com/xMaster.asmx?WSDL;XigniteMaster;0;0;1;1;0
http://www.xignite.com/xIndexComponents.asmx?WSDL;XigniteIndexComponents;0;0;0;0;0
http://www.webservicex.net/CurrencyConvertor.asmx?WSDL;CurrencyConvertor;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/service76.wsdl;DOTSFastTax;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/2232_United_States_Currency_Code_Search.wsdl;Currency_Code_SearchService;0;0;0;0;0
http://webservices.eurotaxglass.com/wsdl/specification.wsdl;SpecService;0;0;0;1;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/1353_Canada_FinancialFunctions.wsdl;FinancialFunctions;0;0;0;0;0
http://www.xignite.com/xHistorical.asmx?WSDL;XigniteHistorical;0;0;1;1;1
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/10327_United_States_Company_Simulation.wsdl;Company%20Simulation;0;0;0;0;0
http://www.xignite.com/xCounter.asmx?WSDL;XigniteCounter;0;0;0;0;0
http://www.xignite.com/xanalysts.asmx?WSDL;XigniteAnalysts;1;0;0;1;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/10319_United_States_Land_Investment_Decision.wsdl;Land%20Investment%20Decision;0;0;0;0;0
http://www.xignite.com/xQuotes.asmx?WSDL;XigniteQuotes;0;0;1;1;0
https://taxrequest.exactor.com/request/soap/?wsdl;ExactorTaxService;0;0;0;0;0
https://api.taxcloud.net/1.0/?wsdl;TaxCloud;1;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/10742_United_States_currencyconvertor.wsdl;CurrencyConvertor;0;0;0;0;0
http://www.xignite.com/xestimates.asmx?WSDL;XigniteEstimates;1;0;0;1;0
http://www.xignite.com/xmoneymarkets.asmx?WSDL;XigniteMoneyMarkets;0;0;1;1;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/20146_United_States_Total_Cost_Analysis.wsdl;Total%20Cost%20Analysis;0;0;0;0;0
http://demo.braingroup.ch/financial-kernel-ws/b2c/1?wsdl;B2c_v1_1;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/10316_United_States_Tax_Rates.wsdl;Tax%20Rates;0;0;0;0;0
https://www1.gsis.gr/webtax2/wsgsis/RgWsPublic/RgWsPublicPort?WSDL;RgWsPublic;0;0;0;0;0
http://vodaphone.financialtech.cl/dct/def/extWebServices.wsdl;GetDeviceDetailsService;1;0;0;0;0
http://www.xignite.com/xHelp.asmx?wsdl;XigniteHelp;0;0;1;0;0
https://incometaxindiaefiling.gov.in/e-FilingWS/ditws/addClientDetails.wsdl;addClientDetails;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/10130_United_Kingdom_bankdetails.wsdl;BankDetails;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/10335_United_States_Class_3_Personal_Property_-_Mid-Year_Convention.wsdl;Class%203%20Personal%20Property%20-%20Mid-Year%20Convention;0;0;0;0;1
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/10377_United_States_House_Payment_Calculator.wsdl;House%20Payment%20Calculator;0;0;0;0;0
http://demo.braingroup.ch/financial-kernel-ws/tax/1?wsdl;Tax_v1_9;1;0;1;0;1
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/17654_Switzerland_tax.wsdl;Tax;0;1;0;0;0
http://www.xignite.com/xFinancials.asmx?WSDL;XigniteFinancials;1;0;1;1;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/service30.Accounts.wsdl;CurrencyConvertor.ccurrencycService;0;0;0;0;0
http://www.xignite.com/xEnergy.asmx?WSDL;XigniteEnergy;0;0;1;1;1
http://www.ebi.ac.uk/webservices/whatizit/ws?wsdl;whatizit;0;0;0;0;0
http://www.pharmaceutical-bioinformatics.de/prolific/soap/prolific.wsdl;Application;0;0;0;0;0
http://mrs.cmbi.ru.nl/mrsws/search/wsdl;mrsws_search;0;0;0;0;0
http://www.ibi.vu.nl/programs/domainationwww/domaination.wsdl;DOMAINATION_Domain_Prediction;0;0;0;0;0
http://www.ibi.vu.nl/programs/scoobywww/scooby.wsdl;Scooby_Domain_Prediction;0;0;0;0;0
http://services.bio.ifi.lmu.de:1046/bethesaurus/services/ProTagService?wsdl;ProTagService;0;0;0;0;0
http://cpdb.molgen.mpg.de/download/CPDB.wsdl;cpdb;0;0;0;0;0
http://api.cathdb.info/api/soap/dataservices/wsdl;DataServices;0;0;0;0;0
http://discover.nci.nih.gov/gominer/xfire/GMService?wsdl;GOMinerWS;0;0;0;0;0
http://gbio-pbil.ibcp.fr/media/wsdl/BlastWS.wsdl;Blast_Service;0;0;0;0;0
http://gbio-pbil.ibcp.fr/media/wsdl/ClustalwWS.wsdl;Clustalw_Service;0;0;0;0;0
http://gbio-pbil.ibcp.fr/media/wsdl/FastaWS.wsdl;Fasta_Service;0;0;0;0;0
http://www.nactem.ac.uk/software/geniatagger/webservice/geniatagger.wsdl;geniatagger;0;0;0;0;0
http://genius.embnet.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/dotmatcher.wsdl;dotmatcherService;0;0;0;0;0
http://ws.biosemantics.org/ConceptProfileMiningService?wsdl;ConceptProfileMiningService;0;0;0;0;1
http://sciencesoft.at//services/chemEquation?wsdl;chemEquation;0;0;0;0;0
https://mutalyzer.nl/services/?wsdl;MutalyzerService;1;0;0;1;0
http://bibiserv.techfak.uni-bielefeld.de/wsdl/REPuter.wsdl;reputerImplementationService;0;0;0;0;0
http://sciencesoft.at//services/jmol?wsdl;jmol;0;0;0;0;0
http://bibiserv.techfak.uni-bielefeld.de/wsdl/roci.wsdl;rociImplementationService;0;0;0;0;0
http://www.ebi.ac.uk/webservices/citexplore/v3.0.1/service?wsdl;WSCitationImplService;0;0;0;0;0
https://emma.cebitec.uni-bielefeld.de/web_service_emma.wsdl;EMMAWebService;0;0;0;0;0
http://www.noncode.org/soap/soapserver.php?wsdl;ncRNAwsdl;0;0;0;0;0
https://www.diacomp.org/webservices/ModelWebService.asmx?WSDL;ModelWebService;0;0;0;0;0
http://tyna.gersteinlab.org/tyna/services/TYNA?wsdl;TYNAService;0;0;0;0;0
http://www.ebi.ac.uk/webservices/chebi/2.0/webservice?wsdl;ChebiWebServiceService;0;0;0;0;0
http://ws.theseed.org/wsdl_ach.cgi;ACHWebServicesHandlerService;0;0;0;0;0
http://ws.theseed.org/FIG/wsdl_seed.cgi;SeedWebServicesHandlerService;0;0;0;0;0
http://www.broad.mit.edu/webservices/genecruiser/services/Annotation?wsdl;AnnotationServiceService;0;0;0;0;0
http://sciencesoft.at/services/latex?wsdl;latex;0;0;0;0;0
https://www.diacomp.org/webservices/PublicationWebService.asmx?WSDL;PublicationWebService;0;0;0;0;0
http://www.marinespecies.org/aphia.php?p=soap&wsdl=1;AphiaNameService;0;0;0;0;0
http://www.ncbi.nlm.nih.gov/entrez/eutils/soap/eutils.wsdl;eUtilsService;0;0;0;0;0
http://www.ebi.ac.uk/ontology-lookup/OntologyQuery.wsdl;QueryService;0;0;0;0;0
https://www.xifin.net/test/accession/accessionSearch.wsdl;accessionSearchService;0;0;0;0;0
http://wijisgwtest.wisconsin.gov/wsdl/RemoteGatewaySearch.wsdl;RemoteGatewaySearch;0;0;0;0;0
http://mrs.cmbi.ru.nl/mrsws/search/wsdl;mrsws_search;0;0;0;0;0
https://ws.ondemand.qas.com/ProOnDemand/V2/ProOnDemandService.asmx?WSDL;OnDemandIntermediaryV2;0;0;0;0;0
http://www.textpresso.org/neuroscience/webservice/wsdl/search.wsdl;Search_Web_Service;0;0;0;0;0
http://foodsearch1.webservices.calorieking.com/soap/1.2/?wsdl;FoodSearch1Service;0;0;0;0;0
https://testlookup.attuswebsolutions.com/attusprod/WatchDOGNSA/searchservice.wsdl;SearchService;0;1;0;0;0
http://abr.business.gov.au/abrxmlsearch/ABRXMLSearch.asmx?WSDL;ABRXMLSearch;1;0;0;0;1
https://ws.wealthengine.com/ws3/search?wsdl;ProspectLink3;0;0;0;0;0
http://wstest.ezeego1.com/axis/services/AirSearchDetails?wsdl;AirSearchBookInterfaceService;0;0;0;0;0
http://api.bing.net/search.wsdl;BingService;0;0;0;0;0
http://www.sensebot.net/svc/extconcone.asmx?WSDL;ConceptsService;0;0;0;0;0
http://eit.ebscohost.com/Services/SearchService.asmx?wsdl;SearchService;0;0;0;0;0
https://sandbox.im.yahooapis.jp/services/V4/SearchKeywordListService?wsdl;SearchKeywordListService;0;0;0;0;1
https://ss.yahooapis.jp/services/V5.1/DictionaryService?wsdl;DictionaryService;0;0;0;0;0
https://ws.ondemand.qas.com/ProWebIntermediary/OnDemandProWebIntermediary.asmx?WSDL;QASOnDemandIntermediary;0;0;0;0;0
https://staging.textkernel.nl/match-SearchBox/soap/search?wsdl;SearchServiceService;0;0;0;0;0
http://services.digikey.com/search/search.asmx?wsdl;SearchService;1;0;0;1;0
http://212.163.31.40/Ventas/services/wsFareSearch_1_3?wsdl;wsFareSearch_1_3;0;0;0;0;0
http://www.webservicex.net/geoipservice.asmx?WSDL;GeoIPService;0;0;0;0;0
https://api-s5.postini.com/dl/api/automatedbatch.wsdl;AutomatedBatchService;1;0;0;0;0
http://webservice.est.co.jp/zipcode/SearchEngine.asmx?WSDL;SearchEngine;0;0;0;0;0
https://ofac-analyzer.com/serviceSearch.asmx?WSDL;ofac_Search;0;0;0;0;0
https://ivrs.elections.il.gov/api/SearchUpdate.asmx?WSDL;SearchUpdate;0;0;0;0;0
http://www.superfundlookup.gov.au/xmlsearch/SflXmlSearch.asmx?WSDL;SflXmlSearch;0;0;0;0;0
http://api.search.live.net/search.wsdl?;BingService;0;0;0;0;0
https://ss.yahooapis.jp/services/V5.1/KeywordEstimatorService?wsdl;KeywordEstimatorService;0;0;0;0;1
https://service.familytreemaker.com/ohanaservice/SearchService.asmx?WSDL;SearchService;0;0;0;0;0
http://www.dis.h.u-tokyo.ac.jp/webservices/byomeisearch.asmx?wsdl;ByomeiWS;0;0;0;0;0
http://gbio-pbil.ibcp.fr/media/wsdl/SSearchWS.wsdl;SSearch_Service;0;0;0;0;0
https://sandbox.im.yahooapis.jp/services/V4/SearchKeywordIdeaService?wsdl;SearchKeywordIdeaService;0;0;0;0;1
