wsdlURL;service name;GOWS;FGWS;DWS;CWS;AWS
https://location.im.yahooapis.jp/services/V4/SearchKeywordIdeaService?wsdl;SearchKeywordIdeaService;0;0;0;0;1
http://api.kartoteka.ru/search/v1/soap/search.wsdl;Card;1;0;0;0;0
http://six.maps.nsw.gov.au/wsdl/AddressSearch.wsdl;AddressSearchService;0;0;0;0;0
http://skyserver.sdss.org/vo/dr2cone/sdssconesearch.asmx?WSDL;ConeSearchWS;0;0;0;0;1
http://home.textkernel.nl/SearchBox/soap/search?wsdl;SearchServiceService;0;0;0;0;0
http://api.opencalais.com/enlighten/?wsdl;calais;0;1;0;0;0
http://webservices.linjegods.no/PublicMethodes.asmx?WSDL;Schenker_x0020_Norway_x0020_Webservices;0;1;0;0;0
http://developer.stamps.com/developer/downloads/files/Stamps.com_SWSIM_v26.wsdl;SwsimV26;1;0;0;0;0
http://ws.epostcode.com/uk/postcodeservices09.asmx?WSDL;PostcodeServices09;0;0;0;0;0
http://www.canadapost.ca/cpo/mc/assets/wsdl/developers/serviceinfo.wsdl;ServiceInfoService;0;0;0;0;0
http://ws.strikeiron.com/AddressDistanceCalculator?WSDL;AddressDistanceCalculator;0;0;0;0;0
http://validator2.addressdoctor.com/addBatch/Batch.asmx?wsdl;Batch;0;0;0;0;1
http://wsparam.strikeiron.com/ZIPPostalCodeInfo5?WSDL;AdvancedZipInfo;0;0;0;0;0
http://ws.strikeiron.com/ZIPPostalCodeInfo5?WSDL;AdvancedZipInfo;0;0;0;0;0
http://fraktguide.bring.no/fraktguide/ws/fraktguide-v6.wsdl;FraktguideService;0;0;0;0;0
https://www.mytnt.it/ResiService/ResiServiceImpl.wsdl;ResiServiceImplService;0;0;0;0;0
https://ws.colissimo.fr/soap.shippingclp-return-ws-proxy/services/WSColiPosteLetterReturnService?wsdl;WSColiPosteLetterReturnService;0;0;0;0;0
http://www.mondialrelay.fr/webservice/Web_Services.asmx?WSDL;Web_Services;0;0;0;0;1
http://ws.coliposte.fr/soap.shippingclp-return-ws-proxy/services/WSColiPosteLetterReturnService?wsdl;WSColiPosteLetterReturnService;0;0;0;0;0
http://wsparam.strikeiron.com/USGeocoding5?WSDL;USGeocoding;0;0;0;0;0
https://www.chronopost.fr/shipping-cxf/ShippingServiceWS?wsdl;ShippingServiceWSService;0;0;0;0;0
http://apps.hha.co.uk/mis/api.asmx?WSDL;Api;1;0;0;0;0
http://www.canadapost.ca/cpo/mc/assets/wsdl/developers/track.wsdl;TrackingService;0;0;0;0;0
http://www.canadapost.ca/cpo/mc/assets/wsdl/developers/postoffice.wsdl;PostOfficeService;0;0;0;0;0
https://qa-api.ukmail.com/Services/UKMConsignmentServices/UKMConsignmentService.svc?wsdl;UKMConsignmentService;0;0;0;0;0
https://ws.colissimo.fr/soap.shippingclpV2/services/WSColiPosteLetterService?wsdl;WSColiPosteLetterService;0;0;0;0;0
http://ws.epostcode.com/uk/postcodeservices.asmx?WSDL;PostcodeServices;0;0;0;0;0
https://api.channeladvisor.com/ChannelAdvisorAPI/v7/ShippingService.asmx?WSDL;ShippingService;0;0;0;0;0
https://www.myshawtracking.ca/otsWebWS/services/OTSWebSvcs/wsdl/OTSWebSvcs.wsdl;OTSWebSvcsService;0;0;0;0;1
http://www.canadapost.ca/cpo/mc/assets/wsdl/developers/pickup.wsdl;PickupDomainService;0;0;0;0;0
http://www.canadapost.ca/cpo/mc/assets/wsdl/developers/authreturn.wsdl;AuthReturnService;0;0;0;0;0
http://wsparam.strikeiron.com/NAAddressVerification6?WSDL;NorthAmericanAddressVerificationService;0;0;0;0;0
http://67.215.166.2/WsDev/WSShipping.asmx?WSDL;WSOrder;0;0;0;0;0
http://vlbapi.bvdep.com/VlbOnlineAPI.asmx?WSDL;VlbNewOnlineApi;1;0;0;0;0
http://www.purolatorshipping.com//WebServices/ShippingServices.asmx?wsdl;ShippingServices;0;0;0;0;0
http://www.saiasecure.com/webservice/shipment/soap.asmx?wsdl;Shipment;0;0;0;0;0
http://fraktguide.bring.no/fraktguide/ws/fraktguide-v8.wsdl;FraktguideService;0;0;0;0;0
http://www.carrierrate.com/RateQuoteService/service.asmx?WSDL;Service;1;0;0;0;1
http://shippingapi.ebay.cn/production/v3/orderservice.asmx?WSDL;OrderService;0;0;0;0;1
http://www.canadapost.ca/cpo/mc/assets/wsdl/developers/ncshipment.wsdl;NCShipmentService;0;0;0;0;0
http://rushservice.rushweb.com/myservice.asmx?WSDL;MyService;0;0;0;0;0
http://ws.strikeiron.com/USGeocoding5?WSDL;USGeocoding;0;0;0;0;0
http://www.peninsulatruck.com/WebServices/Rater.asmx?WSDL;Rater;0;0;0;0;0
http://ws.strikeiron.com/NAAddressVerification6?WSDL;NorthAmericanAddressVerificationService;0;0;0;0;0
https://api.flightstats.com/flex/flightstatus/docs/v2/lts/soap/flightsNearService.wsdl;FlightsNearSoapApiService;0;0;0;0;0
http://api.whl.travel/soap?act=wsdl;service;0;0;0;0;0
http://www.orchestration.com.br/TravelManagementService.svc?wsdl;TravelManagementService;1;0;0;0;0
http://fz.connectpoint.uat.radixx.com/ConnectPoint.TravelAgents.svc?WSDL;ConnectPoint_TravelAgents;1;0;0;0;0
https://api.flightstats.com/flex/airports/docs/v1/lts/soap/airportsService.wsdl;AirportsV1SoapService;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/6769_Norway_PublicMethodes.wsdl;Schenker_x0020_Norway_x0020_Webservices;0;1;0;0;0
http://xml.bookingengine.es/webservice/OTA_HotelDescriptiveInfo.asmx?wsdl;OTA_HotelDescriptiveInfo;1;0;0;0;0
http://book.hotelzon.com/hsi_2.5_doc/dispatcher?WSDL;HotelzonServiceInterface;1;0;0;1;0
http://api.mouzenidis-travel.com/search/ServiceMainSearch.svc?wsdl;ServiceMainSearch;1;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/service267.wsdl;cnotes;0;0;0;0;0
http://www.torontopearson.com/ConnectingGuide/ConnectingGuideWS.asmx?WSDL;ConnectingGuideWS;0;0;0;0;0
https://api.flightstats.com/flex/airlines/docs/v1/lts/soap/airlinesService.wsdl;AirlinesV1SoapService;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/service73.Miscellaneous.wsdl;CarRentalQuotesService;0;0;0;0;0
http://www.momondo.com/Momondo.asmx?WSDL;Momondo;1;0;1;0;0
http://caval.travel/tech_specs/wsdls/HotelBookingService.wsdl;HotelBookingService;0;0;0;0;0
https://api.flightstats.com/flex/schedules/soap/v1/scheduledFlightsService?wsdl;ScheduledFlightsV1SoapService;0;0;0;0;0
http://test.interhotel.ru/webservice/serviceTLine.wsdl;serviceTLineService;0;0;0;0;0
http://xml.bookingengine.es/webservice/OTA_HotelAvail.asmx?wsdl;OTA_HotelAvail;1;0;0;0;0
https://us.newhotelcloud.com/NewHotel2011/Pms/Services/Web/NewHotelPhone.asmx?wsdl;NewHotelPhone;1;0;0;0;0
http://api.ean.com/ean-services/ws/hotel/v3?wsdl&apiKey=3dqawdd2csbujfbdg7whg94h;HotelServicesImplService;0;0;0;0;0
https://api.flightstats.com/flex/schedules/docs/v1/lts/soap/scheduledFlightsService.wsdl;ScheduledFlightsV1SoapService;0;0;0;0;0
https://api.flightstats.com/flex/flightstatus/soap/v2/flightsNearService?wsdl;FlightsNearSoapApiService;0;0;0;0;0
https://www.platforma-broker.ro/ws/travel.svc?wsdl&wsdl;TravelService;0;0;0;0;0
http://planexml.flightwise.com/ws/PlaneXMLv1.asmx?WSDL;PlaneXMLv1;0;0;0;0;0
https://api.flightstats.com/flex/flightstatus/docs/v2/lts/soap/routeService.wsdl;RouteSoapApiService;0;0;0;0;0
http://webservices.newmind.co.uk/Tourism/ProductService/1.1/ProductService.asmx?WSDL;NMDMSProductService;1;0;0;0;0
https://api.flightstats.com/flex/ratings/docs/v1/lts/soap/ratingsService.wsdl;RatingsV1SoapService;0;0;0;0;0
http://ente.info.poland.travel/webservice.php?wsdl;POT WebService;0;0;0;0;0
http://test.goglobal.travel/XMLWebService.asmx?WSDL;XMLWebService;0;1;0;0;0
http://webservices.sabre.com/wsdl/sabreXML1.0.00/GHT/HotelDirectUpdate.wsdl;GHT_HotelDirectUpdateService;0;0;0;0;0
https://reservas.hoteldirecto.es/siteminder/siteminder_inlined.wsdl;SiteConnectService;0;0;0;0;0
https://api.flightstats.com/flex/airlines/soap/v1/airlinesService?wsdl;AirlinesV1SoapService;0;0;0;0;0
http://tpb1.cangooroo.net/ws/2013/hotel_a.asmx?wsdl;Hotel_a;0;0;0;0;0
http://xml.asia-experience.com/TravelStudioWS_LIVE/TravelStudioB2BWebService.asmx?wsdl;TravelStudioB2BWebService;1;0;0;1;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/17578_Norway_PublicMethodes.wsdl;Schenker_x0020_Norway_x0020_Webservices;0;1;0;0;0
http://webservices.bajajallianz.com:8001/bjazTravelWS/bjazTravelWSPort?WSDL;bjazTravelWS;0;0;0;0;0
http://flytour-ad-01.dualtec.com.br:4122/FTV_Hotel/Venda.svc?wsdl;VendaService;0;0;0;0;0
https://api.flightstats.com/flex/ratings/soap/v1/ratingsService?wsdl;RatingsV1SoapService;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/10071_United_Kingdom_WebService.wsdl;WebService;0;0;0;0;1
http://54.251.105.26/GQWCF_FlightEngine/FlightBookingService.svc?wsdl;FlightBookingService;0;0;0;0;0
https://wcffs.travelexplorer.com.br/FlightService.svc?wsdl;FlightService;1;0;0;1;0
https://api.flightstats.com/flex/alerts/docs/v1/lts/soap/flightAlertsService.wsdl;FlightAlertsV1SoapService;0;0;0;0;0
http://demo-hotelws.touricoholidays.com/HotelFlow.svc?wsdl;HotelFlow;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/890_Brazil_Taxi.wsdl;Taxi;0;0;0;0;0
http://api.tektravels.com/tboapi_v7/service.asmx?WSDL;BookingAPI;1;0;0;1;0
https://raw.githubusercontent.com/polysics/travelport/master/wsdl/air_v18_0/Air.wsdl;AirService;1;0;0;0;0
http://www.flyfrontier.com/f9_services/wordwheel/wordwheellocal.asmx?WSDL;WordWheelLocal;0;0;0;0;1
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/service20.Accounts.wsdl;cnotes;0;0;0;0;0
http://xml.bookingengine.es/webservice/JP_HotelList.asmx?wsdl;JP_HotelList;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/1832_China_TradeService.wsdl;TradeServiceService;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/10302_United_States_StockQuote.wsdl;StockQuote;0;0;0;0;0
http://b2cpre.travelplan.es/b2c/wsdl/wstHotel.wsdl;wstHotel;0;0;0;0;0
http://www.au.v3travel.com/CABS.WebServices/SearchService.asmx?wsdl;SearchService;0;0;0;0;0
http://web3.travel-it.com/sunnycars/rentACar?wsdl;rentACar;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/10124_United_Kingdom_AutoComplete.wsdl;AutoComplete;0;0;0;0;0
https://api.flightstats.com/flex/alerts/soap/v1/flightAlertsService?wsdl;FlightAlertsV1SoapService;0;0;0;0;0
http://netwsfr.rts.net/WsHotelProducts.asmx?WSDL;WebServices;0;0;0;0;0
http://xml.asia-experience.com/B2BWS_LIVE/TravelStudioB2BWebService.asmx?wsdl;TravelStudioB2BWebService;1;0;0;1;0
http://webservice.hotelurbano.com/webservice/OTA_HotelAvail.asmx?wsdl;OTA_HotelAvail;1;0;0;0;0
https://api.flightstats.com/flex/delayindex/docs/v1/lts/soap/delayIndexService.wsdl;DelayIndexV1SoapService;0;0;0;0;0
http://webservices.bajajallianz.com:8001/bjazTravelWS_UAT/bjazTravelWS_UATPort?WSDL;bjazTravelWS_UAT;0;0;0;0;0
http://xmlaed.alphatoursdubai.com/webservice/OTA_HotelRes.asmx?wsdl;OTA_HotelRes;1;0;0;0;0
http://hcm92.inflightdemo.com:9200/PSIGW/PeopleSoftServiceListeningConnector/PSFT_HR/CI_CI_PERSONAL_DATA.1.wsdl;CI_CI_PERSONAL_DATA;0;0;0;0;0
http://flightxml.flightaware.com/soap/FlightXML2/wsdl;FlightXML2;1;0;0;0;0
https://api.flightstats.com/flex/airports/soap/v1/airportsService?wsdl;AirportsV1SoapService;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/service86.Specialist.wsdl;cweather;0;0;0;0;0
http://river.sdsc.edu/wateroneflow/SNOTEL/cuahsi_1_0.asmx?WSDL;WaterOneFlow;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/2446_Czech_Republic_WeatherWS.wsdl;WeatherWS;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/service51.Utility.wsdl;WeatherFetcher;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/service227.wsdl;WeatherFetcher;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/10325_United_States_IT_Assessment.wsdl;IT%20Assessment;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/10737_United_States_globalweather.wsdl;GlobalWeather;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/service260.wsdl;cweather;0;0;0;0;0
http://www.imn.ac.cr/MeteorologicoWS/MeteorologicoWS.asmx?WSDL;WSMeteorologico;0;0;0;0;0
https://api.flightstats.com/flex/weather/soap/v1/weatherService?wsdl;WeatherV1SoapService;0;0;0;0;0
http://weather.terrapin.com/axis2/services/HurricaneService?wsdl;HurricaneService;0;1;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/service293.wsdl;WeatherServices;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/service43.Miscellaneous.wsdl;GlobalWeather;1;0;0;0;0
http://www.webservicex.net/weatherforecast.asmx?wsdl;WeatherForecast;0;0;0;0;1
http://www.webservicex.com/globalweather.asmx?wsdl;GlobalWeather;0;0;0;0;0
https://api.flightstats.com/flex/weather/docs/v1/lts/soap/weatherService.wsdl;WeatherV1SoapService;0;0;0;0;0
http://www.w3schools.com/webservices/tempconvert.asmx?WSDL;TempConvert;0;1;0;0;0
http://graphical.weather.gov/xml/SOAP_server/ndfdXMLserver.php?wsdl;ndfdXML;0;0;0;0;0
https://www.solaranywhere.com/service.asmx?WSDL;SolarAnywhere;1;0;0;0;0
http://graphical.weather.gov/xml/DWMLgen/wsdl/ndfdXML.wsdl;ndfdXML;0;0;0;0;0
http://wsf.cdyne.com/WeatherWS/Weather.asmx?WSDL;Weather;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/1355_Canada_WeatherService.wsdl;WeatherService;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/15004_United_States_WeatherService.wsdl;WeatherService;0;0;0;0;0
http://gis.rfocus.com/ws/GeoCoder.asmx?WSDL;GeoCoder;0;0;0;0;0
http://www.webservicex.net/globalweather.asmx?WSDL;GlobalWeather;0;0;0;0;0
http://www.elguille.info/Net/WebServices/CelsiusFahrenheit.asmx?WSDL;Conversor;0;1;0;0;0
http://climhy.lternet.edu/wambam/soap_server.pl?wsdl=climdb_raw;climdb_raw;0;1;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/13868_United_States_ShowWeatherSvc.wsdl;ShowTheWeather;0;1;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/13773_United_States_Weather.wsdl;Weather;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/service37.wsdl;GlobalWeather;0;0;0;0;0
http://www.thomas-bayer.com/axis2/services/BLZService?wsdl;BLZService;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/18249_United_States_FastTrack.wsdl;FlightExplorerFastTrack;0;0;0;1;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/service43.wsdl;USWeather;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/11200_United_States_FastWeather.wsdl;DOTSFastWeather;0;0;0;1;1
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/service38.Accounts.wsdl;DOTSFastWeather;0;0;0;0;1
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/service47.Utility.wsdl;WeatherServices;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/service50.Utility.wsdl;WeatherByZip;0;0;0;0;0
http://climhy.lternet.edu/wambam/soap_server.pl?wsdl=climdb_agg;climdb_agg;0;1;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/service60.Utility.wsdl;WorldWeatherByICAO;0;0;0;0;1
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/3092_France_EMBOSS_water.wsdl;EMBOSS_waterService;0;0;0;0;0
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/10736_United_States_WeatherForecast.wsdl;WeatherForecast;0;0;0;0;1
http://eil.cs.txstate.edu/ServiceXplorer/wsdl_files/globalweather.wsdl;Convert GlobalWeather;0;0;0;0;0
